TRIP_ID,DROPTIME,DROPADDRESS,DROPLONG,DROPLAT
4295,41214.30833,25 Huntington Ave Boston Ma,-71.077563,42.348627
7329,41214.27639,689 Atlantic Ave Boston Ma 02111,-71.055723,42.351877
10232,41214.62847,Fort Hill Wharf Boston Ma,-71.053002,42.353357
13198,41214.86944,160 Milk St Boston Ma 02109,-71.052653,42.358697
16281,41214.69236,1330 Boylston St Boston Ma 02215,-71.09907,42.344313
19573,41215.02431,270 Portland St Boston Ma 02114,-71.062292,42.364717
22955,41215.46667,339 Dartmouth St Boston Ma 02116,-71.078897,42.35341
26325,41215.44653,290 Summer St Boston Ma 02210,-71.049492,42.349867
29518,41215.38403,70 Devonshire St Boston Ma 02109,-71.057297,42.358035
32801,41215.55069,N380 Boston Ma,-71.040213,42.347822
36074,41215.85556,370 Huntington Ave Boston Ma,-71.090353,42.340159
39357,41215.09097,470 Hanover St Boston Ma 02113,-71.052517,42.367142
42606,41215.27708,140 Dartmouth St Boston Ma 02116,-71.075855,42.347317
45894,41216.05764,10 Huntington Ave Boston Ma 02115,-71.077688,42.348803
49290,41215.72292,720 Boylston St Boston Ma 02116,-71.080052,42.349453
52722,41215.84306,90 Church St Boston Ma 02116,-71.068648,42.350863
56009,41215.63403,440 Massachusetts Ave Boston Ma 02118,-71.081988,42.340922
59412,41215.64028,110 Belvidere St Boston Ma 02115,-71.082653,42.345807
62746,41215.90139,10 Seaver Pl Boston Ma 02116,-71.065212,42.350272
66142,41216.75069,575 Tremont St Boston Ma 02118,-71.072595,42.343407
69492,41216.48958,I-93 Boston Ma,-71.051017,42.356052
73067,41216.19028,Unnamed Road Boston Ma,-71.020673,42.364652
76351,41217.68889,183 Northern Ave Boston Ma 02210,-71.041761,42.349927
79672,41216.7,180 Summer St Boston Ma 02110,-71.055793,42.352647
83181,41217.40278,Unnamed Road Boston Ma,-71.017282,42.36652
86697,41217.10278,650 Atlantic Ave Boston Ma 02111,-71.055975,42.352198
90157,41216.82083,2 Clinton St Boston Ma 02109,-71.0557,42.360727
93714,41216.84375,70 Northern Ave Boston Ma 02210,-71.045577,42.352878
97132,41217.39583,Unnamed Road Boston Ma,-71.017184,42.366421
100415,41217.01042,30 Eliot Pl Boston Ma 02116,-71.064568,42.35118
103890,41218.93264,Causeway St Boston Ma,-71.060108,42.366117
107366,41217.39167,70 Isabella St Boston Ma 02116,-71.071107,42.348715
110614,41218.53194,Unnamed Road Boston Ma,-71.022,42.365113
113830,41219.35,130 Pearl St Boston Ma 02110,-71.05366,42.355213
117225,41217.10972,76 Middle St Boston Ma 02127,-71.055705,42.331848
120557,41217.64792,Unnamed Road Boston Ma,-71.023457,42.366105
123881,41219.74931,N351 Boston Ma,-71.018358,42.365487
127234,41219.38125,Unnamed Road Boston Ma,-71.077345,42.349038
130616,41219.5,140 Water St Boston Ma 02109,-71.054702,42.35807
133783,41220.64167,339 Dartmouth St Boston Ma 02116,-71.079103,42.353352
136966,41219.34722,154 Summer St Boston Ma 02110,-71.056773,42.353102
140159,41218.59236,150 St James Ave Boston Ma 02116,-71.076577,42.349353
143284,41219.70694,Unnamed Road Boston Ma,-71.017058,42.366313
146428,41218.02847,260 Brookline Ave Boston Ma 02215,-71.103415,42.34273
149495,41220.02847,67 Huntington Ave Boston Ma,-71.079645,42.347173
152677,41221.56528,Unnamed Road Boston Ma,-71.097928,42.338697
155975,41219.97569,3 Custom House St Boston Ma 02110,-71.053132,42.357727
159301,41218.71806,530 Massachusetts Ave Boston Ma,-71.080073,42.339107
162435,41219.99931,30 Long Wharf Boston Ma 02110,-71.050822,42.359965
165536,41220.94653,141 Arlington St Boston Ma,-71.069358,42.348593
168776,41219.63264,70 Norway St Boston Ma 02115,-71.088248,42.345238
171924,41219.92292,70 School St Boston Ma 02108,-71.059952,42.357812
175032,41219.81181,840 Washington St Boston Ma 02111,-71.06392,42.34898
178242,41220.99722,80 Avery St Boston Ma 02111,-71.064042,42.353407
181353,41221.67917,190 State St Boston Ma 02109,-71.053667,42.359375
184371,41221.43819,10 Ash St Boston Ma 02111,-71.063458,42.349388
187294,41221.53125,90 E India Row Boston Ma 02110,-71.050217,42.357923
190381,41221.89722,70 Fayette Ct Boston Ma,-71.063113,42.35284
193491,41219.78472,438 Washington St Boston Ma 02135,-71.157328,42.349168
196821,41221.99583,80 Boylston St Boston Ma 02116,-71.064857,42.35227
200154,41221.27917,Unnamed Road Boston Ma,-71.021707,42.364982
203382,41222.29444,Unnamed Road Boston Ma,-71.095605,42.34228
206499,41219.54583,Boylston St @ Eliot St Boston Ma 02116,-71.06873,42.352318
209578,41222.21181,Unnamed Road Boston Ma,-71.022483,42.365515
212717,41220.50972,Unnamed Road Boston Ma,-71.050913,42.356055
215890,41222.59653,46 Merchants Row Boston Ma 02109,-71.05602,42.360263
219036,41221.84167,N380 Boston Ma,-71.040103,42.348067
222282,41222.42639,230 Newbury St Boston Ma 02116,-71.081655,42.349847
225465,41222.53333,Unnamed Road Boston Ma,-71.020798,42.364487
228787,41220.89514,190 Dartmouth St Boston Ma 02116,-71.076925,42.348618
232100,41222.98056,60 St Stephen St Boston Ma 02115,-71.087248,42.342
235495,41223.51806,90 Gloucester St Boston Ma 02115,-71.083812,42.34856
238943,41222.64097,70 Commonwealth Ave Boston Ma 02116,-71.074842,42.35268
242332,41224.95556,337 Commercial St Boston Ma 02109,-71.051125,42.366037
245679,41226.44028,161 Kneeland St Boston Ma 02111,-71.05794,42.349633
248853,41221.67778,Huntington Ave @ I-90 Boston Ma,-71.07961,42.347338
252130,41224.08056,4 E Charlesgate Boston Ma 02215,-71.091558,42.350117
255490,41221.84306,86 Massachusetts Ave Boston Ma 02115,-71.088613,42.348853
258755,41223.02153,Massachusetts Ave @ Unnamed Road Boston Ma 02115,-71.089248,42.350113
262272,41222.05417,9 India St Boston Ma 02109,-71.053807,42.359015
265704,41224.32153,Unnamed Road Boston Ma,-71.017172,42.36648
269003,41224.69653,1320 Boylston St Boston Ma 02215,-71.098378,42.344415
272311,41222.85278,11 Central Wharf Boston Ma 02110,-71.050697,42.358962
275552,41224.61736,182 Northern Ave Boston Ma 02210,-71.04191,42.349978
279023,41225.01389,320 Hanover St Boston Ma 02113,-71.053683,42.364452
282393,41227.375,I-93 Boston Ma,-71.054162,42.35368
285700,41224.10764,358 Columbus Ave Boston Ma 02116,-71.075803,42.345505
288952,41223.89306,Unnamed Road Boston Ma,-71.07335,42.3481
292279,41224.75972,260 Cambridge St Boston Ma,-71.067083,42.361147
295606,41222.52986,Unnamed Road Boston Ma,-71.094933,42.338883
298864,41224.60347,200 Tremont St Boston Ma 02116,-71.064768,42.352263
302142,41222.75972,70 Tremont St Boston Ma 02108,-71.060247,42.357745
305307,41226.41389,58 Brookline Ave Boston Ma 02215,-71.098545,42.347307
308528,41228.40556,Unnamed Road Boston Ma,-71.05079,42.348398
312011,41226.65625,Unnamed Road Boston Ma,-71.021737,42.365017
315379,41225.41736,96 Huntington Ave Boston Ma,-71.079458,42.347118
318767,41225.40625,Unnamed Road Boston Ma,-71.01922,42.369098
321947,41225.52431,Unnamed Road Boston Ma,-71.022482,42.36527
325201,41229.30347,141 Brookline Ave Boston Ma 02215,-71.100772,42.345117
328263,41224.02639,10 Claremont Park Boston Ma 02118,-71.080582,42.341663
331688,41225.4125,Arlington St Boston Ma,-71.070908,42.35229
334984,41226.77014,120 Dartmouth St Boston Ma 02116,-71.075593,42.346643
338260,41226.01875,40 Hancock St Boston Ma 02114,-71.064438,42.360165
341672,41227.91806,Embankment Rd Boston Ma,-71.073008,42.35693
344915,41226.67292,780 Boylston St Boston Ma 02199,-71.08188,42.34887
348117,41226.7875,299 Franklin St Boston Ma 02110,-71.052815,42.357218
351423,41226.75,Unnamed Road Boston Ma,-71.021155,42.364738
354476,41224.73194,27 Sleeper St Boston Ma 02210,-71.049265,42.35181
357584,41226.96806,40 Pearl St Boston Ma 02110,-71.055538,42.356258
360954,41228.23889,Unnamed Road Boston Ma,-71.017483,42.363992
364151,41226.875,80 St Germain St Boston Ma 02115,-71.08482,42.345685
367440,41225.55208,90 Binney St Boston Ma 02115,-71.10589,42.33861
370731,41227.32222,Unnamed Road Boston Ma,-71.050938,42.35602
373913,41228.23681,Unnamed Road Boston Ma,-71.017137,42.366369
377016,41227.46736,Unnamed Road Boston Ma,-71.021843,42.365088
380213,41227.69583,20 Blossom St Boston Ma 02114,-71.066925,42.3617
383474,41225.74722,Unnamed Road Boston Ma,-71.124248,42.367923
386821,41232.28194,170 Dartmouth St Boston Ma 02116,-71.076365,42.348165
390167,41225.98125,Unnamed Road Boston Ma,-71.017017,42.366437
393476,41237.69514,1086 Commonwealth Ave Boston Ma,-71.124405,42.352338
396686,41226.42431,Unnamed Road Boston Ma,-71.019251,42.369063
399910,41230.66181,90 Blagden St Boston Ma 02116,-71.079055,42.348758
403247,41226.60764,35 Gainsborough St Boston Ma 02115,-71.086116,42.341193
406558,41226.75347,Unnamed Road Boston Ma,-71.0504,42.376202
409949,41230.00486,30 Custom House St Boston Ma 02110,-71.053068,42.358038
413284,41231.19375,Unnamed Road Boston Ma,-71.020717,42.364528
416578,41226.89097,Unnamed Road Boston Ma,-71.053952,42.35359
419810,41230.5375,690 Newbury St Boston Ma 02215,-71.09726,42.34822
423019,41231.50069,Unnamed Road Boston Ma,-71.077843,42.348598
426363,41226.84444,Unnamed Road Boston Ma,-71.055613,42.362512
429758,41228.97639,Unnamed Road Boston Ma,-71.041172,42.349008
432940,41227.66389,40 Pearl St Boston Ma 02110,-71.055165,42.356363
436161,41234.52014,7 Staniford St Boston Ma 02114,-71.063978,42.3615
439514,41228.88819,51 Dalton St Boston Ma,-71.085443,42.347015
442818,41229.85764,Unnamed Road Boston Ma,-71.120318,42.364623
445967,41228.00139,130 Stuart St Boston Ma 02116,-71.065672,42.351295
449394,41228.83333,1420 Boylston St Boston Ma 02215,-71.101187,42.343608
452702,41232.80764,Huntington Ave @ I-90 Boston Ma,-71.077562,42.348597
455956,41231.48333,440 Charles St Boston Ma,-71.069275,42.36501
459441,41229.22083,190 Beach St Boston Ma 02111,-71.056685,42.35044
462868,41230.95139,Charles St @ Cambridge St Boston Ma,-71.070653,42.361793
466166,41232.64722,10 Somerset St Boston Ma 02108,-71.061297,42.358928
469677,41228.70069,720 Atlantic Ave Boston Ma 02111,-71.056005,42.351242
472965,41230.40972,13 Staniford St Boston Ma 02114,-71.063743,42.361847
476418,41230.69931,Commonwealth Ave @ W Charlesgate Boston Ma,-71.093542,42.34915
479573,41230.57083,120 Dartmouth St Boston Ma 02116,-71.07544,42.34659
482743,41232.73264,70 Northern Ave Boston Ma 02210,-71.045613,42.352922
486040,41230.81389,220 Commonwealth Ave Boston Ma 02116,-71.081703,42.350708
489320,41231.63611,Unnamed Road Boston Ma,-71.022232,42.365267
492831,41231.07639,130 Belvidere St Boston Ma 02115,-71.081883,42.345628
496219,41229.88889,33 Beacon St Boston Ma,-71.064835,42.357213
499851,41229.48819,170 Berkeley St Boston Ma 02116,-71.072193,42.349662
503466,41232.46319,1540 Dorchester Ave Boston Ma 02122,-71.060852,42.297958
506746,41232.65625,Unnamed Road Boston Ma,-71.084397,42.346172
510108,41239.39306,820 Boylston St Boston Ma 02199,-71.082525,42.348642
513444,41236.84792,50 Trilling Way Boston Ma 02210,-71.039665,42.348143
516736,41230.90417,30 Park Plz Boston Ma 02116,-71.069855,42.35133
520194,41239.34931,37 Broad St Boston Ma 02110,-71.054003,42.358362
523702,41231.94306,98 Huntington Ave Boston Ma,-71.07932,42.347188
527507,41232.55,120 Stuart St Boston Ma 02116,-71.065543,42.351215
530876,41237.82778,136 Brookline Ave Boston Ma 02215,-71.100604,42.345224
534098,41233.46667,133 Brookline Ave Boston Ma 02215,-71.100647,42.345275
537372,41231.75347,Unnamed Road Boston Ma,-71.049067,42.351852
540709,41238.49583,Unnamed Road Boston Ma,-71.057823,42.349598
544243,41236.49444,Unnamed Road Boston Ma,-71.017215,42.366558
547689,41231.05625,450 Beacon St Boston Ma 02115,-71.087632,42.351348
551105,41241.40694,660 Huntington Ave Boston Ma,-71.101942,42.335298
554596,41232.76042,50 Gainsborough St Boston Ma 02115,-71.086882,42.341735
558064,41238.12708,630 Huntington Ave Boston Ma,-71.10049,42.335897
561465,41233.38403,2 Mount Vernon St Boston Ma 02108,-71.063082,42.358742
564698,41238.00069,1530 Washington St Boston Ma 02118,-71.072458,42.339767
568035,41232.44792,N380 Boston Ma,-71.040125,42.347828
571494,41239.53194,240 Dartmouth St Boston Ma 02116,-71.077302,42.349875
574943,41235.46944,378 Dorchester St Boston Ma 02127,-71.056583,42.329873
578156,41238.67708,Unnamed Road Boston Ma,-71.02073,42.364518
581440,41238.03681,162 St Botolph St Boston Ma 02115,-71.082982,42.343025
584756,41232.71875,Charles St @ Cambridge St Boston Ma,-71.070547,42.361725
588211,41234.64583,850 Boylston St Boston Ma 02199,-71.083073,42.348508
591704,41238.72847,200 Berkeley St Boston Ma 02116,-71.072567,42.350245
595047,41233.77639,1530 Washington St Boston Ma 02118,-71.07238,42.339752
598531,41239.32639,Unnamed Road Boston Ma,-71.017142,42.36666
601793,41238.76806,490 E Broadway Boston Ma 02127,-71.044937,42.335508
605061,41234.94861,289 Franklin St Boston Ma 02110,-71.053003,42.357143
608701,41234.61042,Unnamed Road Boston Ma,-71.016942,42.366307
612147,41238.59653,Mason St Pl Boston Ma,-71.062343,42.354595
615566,41242.62292,Unnamed Road Boston Ma,-71.019817,42.369338
618864,41236.61389,728 Atlantic Ave Boston Ma 02111,-71.05619,42.351293
622108,41240.80903,180 Purchase St Boston Ma,-71.053948,42.354207
625438,41240.84861,10 High St Boston Ma 02110,-71.05723,42.353557
628843,41241.64861,160 Essex St Boston Ma 02111,-71.058788,42.352572
632242,41236.79931,Fort Hill Wharf Boston Ma,-71.052723,42.353077
635589,41237.76389,Commonwealth Ave @ Unnamed Road Boston Ma,-71.088388,42.349337
638839,41236.87569,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095077,42.3488
642108,41243.59792,Unnamed Road Boston Ma,-71.017243,42.366403
645447,41243.83611,140 Boylston St Boston Ma 02116,-71.066258,42.352452
648779,41240.48472,120 Newbury St Boston Ma 02116,-71.076575,42.351363
652221,41243.50833,12 Beacon St Boston Ma 02108,-71.062087,42.358098
655569,41237.85694,70 Northern Ave Boston Ma 02210,-71.045205,42.352937
658886,41237.75764,175 Tremont St Boston Ma 02111,-71.06432,42.353282
662305,41234.32986,35 Dalton St Boston Ma 02115,-71.084258,42.345933
665595,41237.97153,160 Tremont St Boston Ma 02111,-71.063698,42.354439
669121,41238.62014,Unnamed Road Boston Ma,-71.084193,42.346218
672732,41235.15903,668 Washington St Boston Ma 02111,-71.062677,42.351683
676116,41240.42153,Huntington Ave @ I-90 Boston Ma,-71.079362,42.347363
679376,41240.62986,Unnamed Road Boston Ma,-71.017343,42.366187
682610,41242.47778,100 Merrimac St Boston Ma 02114,-71.061828,42.363638
686001,41240.35972,260 Essex St Boston Ma 02111,-71.056178,42.352003
689382,41239.74028,Huntington Ave @ I-90 Boston Ma,-71.079502,42.347443
692714,41237.14306,107 Jersey St Boston Ma 02215,-71.097108,42.343232
695972,41243.72014,150 South St Boston Ma 02111,-71.057398,42.350633
699120,41243.90694,1 River St Boston Ma,-71.06982,42.356178
702500,41240.35486,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095202,42.348765
705828,41242.40347,710 Atlantic Ave Boston Ma 02111,-71.05594,42.351465
709054,41239.45486,250 Tremont St Boston Ma 02116,-71.065122,42.350245
712229,41240.7875,Commonwealth Ave @ Massachusetts Ave Boston Ma 02215,-71.088843,42.348842
715570,41240.54792,260 Huntington Ave Boston Ma,-71.085303,42.342513
718871,41241.28472,110 Boylston St Boston Ma 02116,-71.06545,42.352433
721958,41241.28681,89 William Cardinal O'connell Way Boston Ma 02114,-71.066263,42.363408
725138,41242.62361,40 Forsyth St Boston Ma,-71.090737,42.340072
728401,41241.80347,170 Devonshire St Boston Ma 02110,-71.057325,42.356145
731740,41239.44236,Saint Marys St Brookline Ma,-71.106668,42.34986
734914,41243.42917,308 Congress St Boston Ma 02210,-71.050085,42.35141
738181,41243.23403,Unnamed Road Boston Ma,-71.106058,42.337647
741314,41240.55069,139 Dartmouth St Boston Ma 02116,-71.075897,42.34723
744628,41243.99861,540 Columbus Ave Boston Ma 02118,-71.080633,42.341613
747944,41243.68958,Unnamed Road Boston Ma,-71.022038,42.365147
751133,41239.86597,37 Hereford St Boston Ma 02115,-71.08636,42.349998
754319,41243.61319,4 Gridley St Boston Ma,-71.054022,42.354927
757474,41243.86875,920 Boylston St Boston Ma 02199,-71.085223,42.347998
760743,41219.79861,70 Commonwealth Ave Boston Ma 02116,-71.075148,42.352536
763895,41222.99375,Unnamed Road Boston Ma,-71.14919,42.336093
767243,41226.91458,90 Anderson St Boston Ma 02114,-71.067698,42.358962
770517,41230.50069,620 Atlantic Ave Boston Ma 02210,-71.05518,42.35299
773846,41234.80486,Unnamed Road Boston Ma,-71.017105,42.366253
777370,41240.60139,Unnamed Road Boston Ma,-71.068717,42.362478