OBJECTID,Id,CrashCount,GroupCode,NUM_FATAL,NUM_INJURY,NUM_NONINJ,EPDO,L1STREET,L2STREET,L1STREETRT,L2STREETRT,FC1STREET,FC2STREET,FC1STREETR,FC2STREETR,RPAS,TOWNS,MASSDOT,GlobalID,created_user,created_date,last_edited_user,last_edited_date,ShapeSTLength,OBJECTID_1,Shape_Leng,Top_in_RPA
7,0,26,01e708a1-b4f9-4df3-be33-f259e171c2f2,0,15,11,86,HARVARD STREET,COMMONWEALTH AVENUE,N129 NB,SR30 EB,HARVARD STREET,COMMONWEALTH AVENUE,N129 NB,SR30 EB,METROPOLITAN AREA PLANNING COUNCIL,"BROOKLINE,BOSTON",6,{355FED1B-3FCD-4C49-996C-2E7B5B7BCE10},,,,,1680.699132,1,1680.699094,Y
68,0,18,aa92ff61-4c12-417b-b43c-56a4f6cb1185,0,12,6,66,BROADWAY,DIVISION STREET, ,L203037 NB,TOBIN BRIDGE,BROADWAY,US1 NB, ,METROPOLITAN AREA PLANNING COUNCIL,CHELSEA,6,{E24FF729-E0BF-4F86-BF96-42B771B97B78},,,,,1173.742527,2,1173.742574,Y
88,0,13,b9be2cf0-c17e-4f1e-9486-5af021a90bd9,0,10,3,53,BRATTLE STREET,ASH STREET,N1463,L130484,BRATTLE STREET,MASON STREET,N1463,N1465,METROPOLITAN AREA PLANNING COUNCIL,CAMBRIDGE,6,{4CB0D3C2-830B-4C4B-908E-96C3CF355BD6},,,,,1344.840161,3,1344.840223,Y
108,0,31,4ad50715-0354-4ed8-9cf3-cb42bf6c8935,0,15,16,91,CAMBRIDGE STREET,COLUMBIA STREET,N1480,N1207 NB,CAMBRIDGE STREET,COLUMBIA STREET,N1480,N1207 NB,METROPOLITAN AREA PLANNING COUNCIL,"CAMBRIDGE,SOMERVILLE","6,4",{D47381E3-511F-4FB1-BFAB-7FD0AFBB533F},,,,,1150.045795,4,1150.045747,Y
111,0,4,8ead169f-211b-4abc-8927-f009ed8939a8,1,3,0,25,WESTERN AVENUE,GILLETT ROAD,N4804,L201212,WESTERN AVENUE,GILLETT ROAD,N4804,L201212,PIONEER VALLEY PLANNING COMMISSION,WESTFIELD,2,{B007A26F-4CAE-4B06-AB24-2684F50D924C},,,,,743.755818,5,743.755835,Y
127,0,13,4c4a3f66-a7aa-4f3e-a16c-f95293ac80a1,0,10,3,53,TEATICKET HIGHWAY,BEAGLE LANE,SR28 NB,L168497,TEATICKET HIGHWAY,MARAVISTA AVENUE,SR28 NB,N3293,CAPE COD COMMISSION,FALMOUTH,5,{E743DDA6-1D15-4F58-8F31-144BDBDB0DDD},,,,,1291.976261,6,1291.976196,Y
163,0,5,eb4339f9-f08a-40c1-b293-4c0ad3e7d062,0,4,1,21,WASHINGTON STREET,WHITMAN AVENUE,N4655,L195061,TEMPLE STREET,SOUTH AVENUE,SR27 NB,SR27 NB,OLD COLONY PLANNING COUNCIL,WHITMAN,5,{FF5ECFE8-A54C-4DBC-99B6-3C2C6CF03CD0},,,,,1104.051531,7,1104.051524,Y
183,0,7,a9a2bc91-c143-4b7f-9841-c2e100e3122d,0,5,2,27,SOUTH MAIN STREET,GLOBE STREET,SR138 NB,N5405,SOUTH MAIN STREET,GLOBE STREET,SR138 NB,N5405,SOUTHEAST REGIONAL PLANNING & ECONOMIC DEVELOPMENT DISTRICT,FALL RIVER,5,{31F2F251-3590-4B37-B923-E9717436E094},,,,,977.834404,8,977.834338,Y
196,0,21,b2cdcfc9-d766-4b53-8f14-1b3e44b1ff58,0,11,10,65,WASHINGTON STREET,MARGIN STREET,SR114 EB,N373,WASHINGTON STREET,MARGIN STREET,SR114 EB,N373,METROPOLITAN AREA PLANNING COUNCIL,SALEM,4,{02358DD5-FFD0-4BB4-9506-0E17FABBBA8E},,,,,1631.246979,9,1631.247005,Y
198,0,12,a72546e8-1879-4afe-8040-76d9aacb777a,0,10,2,52,WILLIAM T MORRISSEY BOULEVARD,WILLIAM J DAY BOULEVARD,N118 NB,N121 NB,WILLIAM T MORRISSEY BOULEVARD,WILLIAM J DAY BOULEVARD,N118 NB,N121 NB,METROPOLITAN AREA PLANNING COUNCIL,BOSTON,6,{3E2CBEC5-79AB-4C6E-B8DA-8AC5B304915D},,,,,896.101343,10,896.101291,Y
209,0,28,647cb951-c09b-477e-9eaf-f2cd26cb4c16,0,15,13,88,MASSACHUSETTS AVENUE,FREEMAN STREET,US3 NB,L131804 NB,MASSACHUSETTS AVENUE,LAKE STREET,US3 NB,N1410,METROPOLITAN AREA PLANNING COUNCIL,ARLINGTON,4,{A84774B2-B6C0-4933-82A7-544651261906},,,,,2278.071428,11,2278.071486,Y
214,0,17,20b052f1-8014-45d2-8a33-97676e7e0567,0,16,1,81,UNION STREET,SPRING STREET,N5291,N5496,UNION STREET,SCHOOL STREET,N5291,N5497,SOUTHEAST REGIONAL PLANNING & ECONOMIC DEVELOPMENT DISTRICT,NEW BEDFORD,5,{A98C1661-5987-4804-B2D4-D3E1947EEA61},,,,,1533.561183,12,1533.561332,Y
231,0,10,7b0de3e2-d520-47c3-a9c7-364834d92ead,0,7,3,38,MAIN STREET,BANK ROW,SR2A EB,US5 NB,MAIN STREET,FEDERAL STREET,SR2A EB,US5 NB,FRANKLIN REGIONAL COUNCIL OF GOVERNMENTS,GREENFIELD,2,{01DEBEB1-7DA9-4FE4-BB0C-09BE54C845A6},,,,,1488.453342,13,1488.45337,Y
238,0,10,3aaf36af-6728-4761-831d-6012163f1579,0,8,2,42,APPLETON STREET,MIDDLESEX STREET,SR110 EB,N459,APPLETON STREET,MIDDLESEX STREET,SR110 EB,N459,NORTHERN MIDDLESEX COUNCIL OF GOVERNMENTS,LOWELL,4,{C90C8326-6934-4F11-8B9A-25674E6E40F2},,,,,1234.83612,14,1234.835986,Y
256,0,11,8be56c11-020e-4596-8606-4e7d7be4e166,0,8,3,43,MASSACHUSETTS AVENUE, ,SR4 NB,B1,MASSACHUSETTS AVENUE,BEDFORD STREET,SR4 NB,SR4 NB,METROPOLITAN AREA PLANNING COUNCIL,LEXINGTON,4,{32214718-5E36-4EB1-9673-D48B0B2148A4},,,,,1060.187661,15,1060.187694,Y
257,0,5,7814975e-d5cb-4c43-8c2f-ac7b1aae9345,0,4,1,21,PLYMOUTH AVENUE,RODMAN STREET,SR81 NB,N5417,PLYMOUTH AVENUE,RODMAN STREET,SR81 NB,N5417,SOUTHEAST REGIONAL PLANNING & ECONOMIC DEVELOPMENT DISTRICT,FALL RIVER,5,{BF6119A9-7508-46C4-95E7-44E983D3565D},,,,,737.044077,16,737.04399,Y
274,0,141,c220a2eb-64e2-4298-bfe6-56fbf629a59d,0,95,46,521,MASSACHUSETTS AVENUE,SOMERVILLE AVENUE,SR2A EB,N333,MASSACHUSETTS AVENUE,SOMERVILLE AVENUE,SR2A EB,N333,METROPOLITAN AREA PLANNING COUNCIL,"CAMBRIDGE,SOMERVILLE","6,4",{FFFB30BA-BBE4-46B9-BDE9-94634DC537AA},,,,,4097.58704,17,4097.586837,Y
281,0,7,885946e3-4caa-4457-9a1f-1c701973ccee,0,6,1,31,NORTH MAIN STREET,WASHBURN AVENUE,N4627,L179038,NORTH MAIN STREET,PROSPECT STREET,N4627,N4681,OLD COLONY PLANNING COUNCIL,BROCKTON,5,{DF037044-4FD5-4CAF-80C6-1560EF885347},,,,,1133.050443,18,1133.050618,Y
292,0,18,e1afedca-bc52-415c-a8de-d2ca447bf404,0,12,6,66,BEACON STREET,CENTRE STREET,N075 NB,N075 NB,BEACON STREET,CENTRE STREET,N075 NB,N075 NB,METROPOLITAN AREA PLANNING COUNCIL,NEWTON,6,{6EF2BDFF-CBE6-4D8C-91D5-731D1E280E08},,,,,1834.142243,19,1834.142337,Y
312,0,5,2e0c6610-83a9-40c5-ab51-122c5b6d655f,0,5,0,25,STATE STREET,ORLEANS STREET,N011,L203234,STATE STREET,ORLEANS STREET,N011,L203234,PIONEER VALLEY PLANNING COMMISSION,SPRINGFIELD,2,{3D182582-015F-4A22-9B70-3778DEA01846},,,,,938.298417,20,938.298439,Y
313,0,5,fa2db943-2043-4f75-8c4a-eb25fd814d3f,0,3,2,17,WASHINGTON STREET,WASHINGTON AVENUE,SR110 EB,L170061,WASHINGTON STREET,RIVER STREET,SR110 EB,SR110 EB,MERRIMACK VALLEY PLANNING COMMISSION,HAVERHILL,4,{C7736F0E-5276-4D1F-A306-A651AF57635C},,,,,755.016257,21,755.0163,Y
331,0,8,00e178d9-2352-4ef7-9973-78dad089fb4d,0,8,0,40, ,LONGWOOD AVENUE,B1,N1524,RIVERWAY,LONGWOOD AVENUE,N411,N1524,METROPOLITAN AREA PLANNING COUNCIL,"BOSTON,BROOKLINE",6,{95ED67BD-69C4-4954-910A-2DE4CE21A41D},,,,,646.366279,22,646.366273,Y
389,0,11,4f406a97-16c5-410f-b56d-1c2594098bef,1,8,2,52,ELM STREET,MAIN STREET,SR9 EB,SR9 EB,ELM STREET,MAIN STREET,SR9 EB,SR9 EB,PIONEER VALLEY PLANNING COMMISSION,NORTHAMPTON,2,{6FDDD521-9490-421B-8D64-49FE2A25D816},,,,,1053.528348,23,1053.528369,Y
408,0,8,76c12172-eb6c-4cfc-a231-c3bbe19f4c3d,0,6,2,32,CHICOPEE STREET,MEADOW STREET,SR116 NB,N4914,CHICOPEE STREET,MEADOW STREET,SR116 NB,N4914,PIONEER VALLEY PLANNING COMMISSION,CHICOPEE,2,{BB365A82-E3BF-4ADC-8D5D-58300EAEB6FD},,,,,628.113532,24,628.113503,Y
417,0,9,5bd52cc4-406a-423d-a27f-a1a5c5971ac1,0,8,1,41,ROUTE 28,MILL POND ROAD,SR28 NB,L175110 NB,ROUTE 28,TOWN BROOK ROAD,SR28 NB,N3227,CAPE COD COMMISSION,YARMOUTH,5,{E4E1A76B-697D-43EC-91D5-3A3CE932FEC3},,,,,1292.257524,25,1292.257514,Y
442,0,23,2bf16092-8424-4443-a36d-f722a4db870b,0,18,5,95,BRIDGE STREET,VETERANS OF FOREIGN WARS HIGHWAY,SR38 NB,SR38 NB,BRIDGE STREET,VETERANS OF FOREIGN WARS HIGHWAY,SR38 NB,SR38 NB,NORTHERN MIDDLESEX COUNCIL OF GOVERNMENTS,LOWELL,4,{DFA44078-0D26-4C34-B6D8-B873ECCCBC7B},,,,,1347.890864,26,1347.890877,Y
476,0,9,71f0a311-fc51-4a0d-9bba-96f9f0f62537,0,7,2,37,ESSEX STREET,WASHINGTON STREET,N1243 WB,SR129 EB,CENTRAL AVENUE,NORTH COMMON STREET,N364,N364,METROPOLITAN AREA PLANNING COUNCIL,LYNN,4,{F125CBEB-06E2-4739-ACF5-1118E3DE2B4A},,,,,1161.523249,27,1161.523109,Y
526,0,6,c2696b12-02ee-487c-a45f-64d40b5e6f2a,0,5,1,26,NORTH FRONT STREET,NYE STREET,N5505,L138768,NORTH FRONT STREET,DEANE STREET,N5505,N5506,SOUTHEAST REGIONAL PLANNING & ECONOMIC DEVELOPMENT DISTRICT,NEW BEDFORD,5,{C958A6A6-69CF-4A5B-A652-149CA0AC2341},,,,,939.602024,28,939.60203,Y
536,0,9,3b97fed0-19e8-46e1-b601-776f46e09e6c,0,8,1,41,SOLDIERS FIELD ROAD,WESTERN AVENUE,N082 EB,N1460,SOLDIERS FIELD ROAD,WESTERN AVENUE,N082 EB,N1460,METROPOLITAN AREA PLANNING COUNCIL,BOSTON,6,{800D525A-F824-4B31-A87F-61447BCD1382},,,,,960.356392,29,960.356346,Y
551,0,12,c98f8c41-2657-4286-aa0b-d54fddc4f889,0,6,6,36,MAIN STREET,MURRAY AVENUE,N037 EB,L158664,MAIN STREET,MURRAY AVENUE,N037 EB,L158664,CENTRAL MASSACHUSETTS REGIONAL PLANNING COMMISSION,WORCESTER,3,{214F7555-215C-4AD0-99E7-CD9E7AB8F60C},,,,,1424.683719,30,1424.683767,Y
574,0,13,4123edc9-4e48-4f31-8050-b029f2781cbc,0,8,5,45,LAFAYETTE STREET,DERBY STREET,SR1A NB,SR1A NB,WASHINGTON STREET,LAFAYETTE STREET,SR114 EB,SR1A NB,METROPOLITAN AREA PLANNING COUNCIL,SALEM,4,{621D10C8-62D8-48C3-B3CB-E6BAC758BFF8},,,,,1089.470285,31,1089.47037,Y
577,0,9,e92e6089-0fa8-4bf0-ae84-f6c7c13e23ee,0,6,3,33,PARK AVENUE,MILL STREET,SR9 EB,SR12 NB,PARK AVENUE,MILL STREET,SR9 EB,SR12 NB,CENTRAL MASSACHUSETTS REGIONAL PLANNING COMMISSION,WORCESTER,3,{97F87BE6-9C7F-4956-B251-8BF4971B181B},,,,,943.250092,32,943.250084,Y
583,0,10,c3dc3a41-ce02-4804-acb6-5b98142483f2,0,5,5,30,WINTER STREET,DUNCAN STREET,SR97 NB,L111446,WINTER STREET,PRIMROSE STREET,SR97 NB,N4203,MERRIMACK VALLEY PLANNING COMMISSION,HAVERHILL,4,{1F59B0D5-62A8-4B51-AE68-74D7989827D7},,,,,1223.077514,33,1223.077526,Y
598,0,13,eb01c545-f77e-4d04-aff8-839ae6215967,0,10,3,53,INTERSTATE 290,BELMONT STREET,I290 EB,SR9 EB,INTERSTATE 290,BELMONT STREET,I290 EB,SR9 EB,CENTRAL MASSACHUSETTS REGIONAL PLANNING COMMISSION,WORCESTER,3,{E032CEC9-F515-4D4E-B529-A0617FAE4FC9},,,,,1266.8483,34,1266.848332,Y
608,0,6,84835446-c143-4ec8-8d2f-985151572d9c,0,5,1,26,MAIN STREET,HAMILTON STREET,SR13 NB,N4009,MAIN STREET,HAMILTON STREET,SR13 NB,N4009,MONTACHUSETT REGIONAL PLANNING COMMISSION,LEOMINSTER,3,{81950CD4-4FA4-434B-A054-4E798F307911},,,,,830.194722,35,830.194789,Y
635,0,12,5df4b787-b17f-4eb9-b5d1-dce1d002bc89,0,8,4,44,UNION STREET,BALDWIN STREET,N1240 NB,N1242 NB,UNION STREET,BALDWIN STREET,N1240 NB,N1242 NB,METROPOLITAN AREA PLANNING COUNCIL,LYNN,4,{253A9E3C-C70A-4BC8-9878-9B067AE396D4},,,,,1335.483299,36,1335.483409,Y
657,0,8,f6b1aaba-ff64-406b-a5af-b5971bc5828e,0,7,1,36,BROADWAY,BOSTON AVENUE,N1451,N2372,BROADWAY,BOSTON AVENUE,N1451,N2372,METROPOLITAN AREA PLANNING COUNCIL,"SOMERVILLE,MEDFORD",4,{914D032E-79FF-4F86-98E4-99C024F53BA1},,,,,1199.845456,37,1199.845542,Y
663,0,9,97c92f72-88f5-4b0e-9f39-141c17e3d168,0,4,5,25,CHANDLER STREET,AUSTIN STREET,SR122 NB,L165487,CHANDLER STREET,IRVING STREET,SR122 NB,L120571,CENTRAL MASSACHUSETTS REGIONAL PLANNING COMMISSION,WORCESTER,3,{CFAF6841-E789-4882-8ABE-07CA04AD5EF3},,,,,1041.64718,38,1041.647138,Y
680,0,12,315cb610-86b5-4eab-8efb-45ce8c59df02,0,11,1,56,MAIN STREET,LYMAN STREET,US20 EB,N2437,MAIN STREET,NEWTON STREET,US20 EB,N1454,METROPOLITAN AREA PLANNING COUNCIL,WALTHAM,4,{C066D63C-FB5E-45FF-9D55-00C7D7210A46},,,,,1076.355427,39,1076.355441,Y
711,0,13,61fbf2dc-ab6c-49ac-8187-192d2dcea50d,0,9,4,49,APPLETON STREET,MAPLE STREET,SR141 EB,N025,APPLETON STREET,MAPLE STREET,SR141 EB,N025,PIONEER VALLEY PLANNING COMMISSION,HOLYOKE,2,{BD982D84-C337-4868-B4E3-9FA0170E22D7},,,,,2125.531325,40,2125.531295,Y
723,0,13,1236f8f7-2b8b-453d-a6c4-9393f0408d38,0,8,5,45,HOLLAND STREET,MOORE STREET,N1449,L116249,HOLLAND STREET,BROADWAY,N1449,N1446,METROPOLITAN AREA PLANNING COUNCIL,SOMERVILLE,4,{E97ED19B-EE1E-4428-88CB-C909B5FEE0ED},,,,,1229.246117,41,1229.246151,Y
732,0,9,4322c57f-f7f7-4cc0-9338-e1aa71975e87,0,7,2,37,MAIN STREET,YARMOUTH ROAD,N304,N3232,MAIN STREET,YARMOUTH ROAD,N304,N3232,CAPE COD COMMISSION,BARNSTABLE,5,{EFCF813B-2421-40C4-9A2D-08761863EFF4},,,,,878.418777,42,878.41877,Y
745,0,8,b475887f-fdef-462e-be16-8f7fd1306cbc,0,7,1,36,WALNUT STREET,MASSACHUSETTS TURNPIKE,N1512,I90 EB,MASSACHUSETTS TURNPIKE,WALNUT STREET,I90 EB,N1512,METROPOLITAN AREA PLANNING COUNCIL,NEWTON,6,{0760C899-5365-4E86-8075-1807F2D06976},,,,,1200.871922,43,1200.87175,Y
755,0,8,c705a9fc-09df-4fad-a918-f92b8213e094,0,7,1,36,WALNUT STREET,BEACON STREET,N1512,N1495 EB,WALNUT STREET,BEACON STREET,N1512,N1495 EB,METROPOLITAN AREA PLANNING COUNCIL,NEWTON,6,{1B6533DD-9819-4497-A0BD-9442B16265FA},,,,,1121.142867,44,1121.142951,Y
757,0,15,aa443fdb-ed38-4d22-b5d1-9d35ecc3c285,0,9,6,51,WASHINGTON STREET,MCGRATH HIGHWAY,N334,SR28 NB,MCGRATH HIGHWAY,WASHINGTON STREET,SR28 NB,N334,METROPOLITAN AREA PLANNING COUNCIL,SOMERVILLE,4,{E1329923-13DD-4473-95B0-6B38B265C337},,,,,1440.772739,45,1440.772748,Y
769,0,4,36644487-256f-4250-85a8-c020531ecbf3,0,4,0,20,MAIN STREET,EXCHANGE STREET,SR2A EB,N3958,MAIN STREET,EXCHANGE STREET,SR2A EB,N3958,MONTACHUSETT REGIONAL PLANNING COMMISSION,ATHOL,2,{54593BB8-BD32-440B-BF41-4D7F00633ED3},,,,,930.780698,46,930.780656,Y
770,0,12,e3e0b70c-92e3-444a-9f2e-baa6df6d97a8,0,8,4,44,BEDFORD STREET,BANK STREET,N5413,L206271,INTERSTATE 195,RAMP-RT 195 WB TO RTS 79 NB/138,I195 EB,R14078,SOUTHEAST REGIONAL PLANNING & ECONOMIC DEVELOPMENT DISTRICT,FALL RIVER,5,{13534AD0-0779-4F68-83CB-D5A5107E6FA0},,,,,1461.679705,47,1461.679543,Y
775,0,11,876879c4-c6a6-46ec-b16e-f2257cd9ece3,0,7,4,39,SOMERVILLE AVENUE,ELM STREET,N333,N450,SOMERVILLE AVENUE,BEACON STREET,N333,N324,METROPOLITAN AREA PLANNING COUNCIL,SOMERVILLE,4,{3E5482F4-5B1F-4253-BD30-78519907FCB6},,,,,925.070871,48,925.070908,Y
794,0,4,2f4df421-7aa9-48c3-a67a-4dac91a63db6,0,4,0,20,NORTH STREET, ,N001 NB,L012374,NORTH STREET,MAPLEWOOD AVENUE,N001 NB,N1063 EB,BERKSHIRE REGIONAL PLANNING COMMISSION,PITTSFIELD,1,{202D1655-6C42-426E-99BB-82674FC472EF},,,,,970.513474,49,970.513394,Y
810,0,9,fae8a6d5-e839-4139-b05a-3bab9c065948,0,4,5,25,MADISON STREET,HARDING STREET,SR122 NB,SR122 NB,INTERSTATE 290,MADISON STREET,I290 EB,SR122 NB,CENTRAL MASSACHUSETTS REGIONAL PLANNING COMMISSION,WORCESTER,3,{0EB1B0E6-87EA-439C-88B5-368D12065AFB},,,,,1114.318777,50,1114.318753,Y
848,0,16,f64bfc2f-fe66-4b54-ae42-d8089072901a,0,14,2,72,ROUTE 28,WINSLOW GRAY ROAD,SR28 NB,N3222,ROUTE 28,WINSLOW GRAY ROAD,SR28 NB,N3222,CAPE COD COMMISSION,YARMOUTH,5,{1643DC6C-5E65-4205-81D2-181A01B7479A},,,,,1550.516142,51,1550.516034,Y
854,0,18,d6d3f777-3bc7-4608-96c6-2f4bb1dd17c5,0,12,6,66,BEACON STREET,HARVARD STREET,N075 NB,N129 NB,BEACON STREET,HARVARD STREET,N075 NB,N129 NB,METROPOLITAN AREA PLANNING COUNCIL,BROOKLINE,6,{054D94C8-BABA-407C-81A1-E0388F58161A},,,,,1244.622,52,1244.621996,Y
856,0,43,72246633-038f-4b25-bc78-03225556877f,0,25,18,143,MASSACHUSETTS AVENUE,JOHN F KENNEDY STREET,SR2A EB,N326,MASSACHUSETTS AVENUE,JOHN F KENNEDY STREET,SR2A EB,N326,METROPOLITAN AREA PLANNING COUNCIL,CAMBRIDGE,6,{C5396EA1-1D69-4B90-803A-8E7239847724},,,,,2286.709794,53,2286.710076,Y
865,0,3,b5e3ccb6-411e-4780-8e8d-37fe9d33bcfe,1,2,0,20,EAST STREET,WILLIS STREET,SR9 EB,L208807,EAST STREET,FIRST STREET,SR9 EB,US7 NB,BERKSHIRE REGIONAL PLANNING COMMISSION,PITTSFIELD,1,{3011F22C-C01F-400C-AA2A-4DA93A5A65FE},,,,,628.113571,54,628.113509,Y
869,0,18,e7ec7a33-0ce3-4d90-b17f-eb92866a24df,1,8,9,59,ESSEX STREET,FAYETTE STREET,N1235 EB,N2064,CHESTNUT STREET,ESSEX STREET,N365,N1235 EB,METROPOLITAN AREA PLANNING COUNCIL,LYNN,4,{48FA7B5C-A7F9-41CD-8709-9683AED0C0BF},,,,,1968.345578,55,1968.345385,Y
892,0,25,b1af0506-36e7-47ab-a6b2-338e26b55c76,0,18,7,97,COMMONWEALTH AVENUE,MASSACHUSETTS AVENUE,SR2 EB,SR2A EB,STORROW DRIVE,RAMP-BOYLSTON ST/CHARLESGATE E TO STORROW DR EB,N082 EB,N412,METROPOLITAN AREA PLANNING COUNCIL,BOSTON,6,{0DDE4166-D81F-4EDA-92C2-A45FF164B987},,,,,1534.673686,56,1534.673705,Y
921,0,41,25bc779a-2731-4684-8972-6035e51237a7,0,22,19,129,BROADWAY,INMAN STREET,N1475,N1473,PROSPECT STREET,BROADWAY,N327,N1475,METROPOLITAN AREA PLANNING COUNCIL,CAMBRIDGE,6,{DBC9BB60-3F7C-4904-BDC3-04EC4DAD6E55},,,,,1674.803318,57,1674.803356,Y
944,0,11,fcb71548-3699-4ef0-91c5-183cc3eaa9cf,0,11,0,55,LOCUST STREET,MILL STREET,N008 EB,N5090,LOCUST STREET,BELMONT AVENUE,N008 EB,N008 EB,PIONEER VALLEY PLANNING COMMISSION,SPRINGFIELD,2,{5EE329B3-DEFC-4B58-BA10-C96CEC3CA77C},,,,,745.834794,58,745.834796,Y
951,0,5,f1728875-a8ba-4031-b0c2-db5ca7fc3304,0,4,1,21,MAIN STREET,BAILEY BOULEVARD,SR125 NB,N4198,MAIN STREET,BAILEY BOULEVARD,SR125 NB,N4198,MERRIMACK VALLEY PLANNING COMMISSION,HAVERHILL,4,{681BD0EC-DF57-4A13-9F98-158409458332},,,,,967.624941,59,967.625039,Y
1003,0,8,8b810643-63ff-4257-8160-d2a8e89c2f31,0,8,0,40,ELM STREET, ,SR9 EB,L022217,ELM STREET,PROSPECT STREET,SR9 EB, ,PIONEER VALLEY PLANNING COMMISSION,NORTHAMPTON,2,{1100E059-0B95-4BE9-852F-59EE517CDFE0},,,,,1023.227373,60,1023.227284,Y
1008,0,11,3b53a902-47fb-4522-b9c7-3dc9ba72459e,0,8,3,43,CENTRAL STREET,GORHAM STREET,N088 EB,N088 EB,CENTRAL STREET,GORHAM STREET,N088 EB,N088 EB,NORTHERN MIDDLESEX COUNCIL OF GOVERNMENTS,LOWELL,4,{E4B2BFD6-CA2B-4ADE-AE52-D3E062A6867F},,,,,1212.793203,61,1212.793368,Y
1026,0,7,76710b01-b1be-4840-8337-d3766c70a9fe,0,6,1,31,FEDERAL STREET,PLEASANT STREET,US5 NB,N3907,FEDERAL STREET,PLEASANT STREET,US5 NB,N3907,FRANKLIN REGIONAL COUNCIL OF GOVERNMENTS,GREENFIELD,2,{65F11D6B-055C-4DD6-8B2A-BE1AF404D320},,,,,951.470611,62,951.470567,Y
1055,0,9,1c50b256-4762-4c3a-aea5-0412af82a9c9,0,8,1,41,BROADWAY,COLLEGE AVENUE,N1446,N1448,BROADWAY,COLLEGE AVENUE,N1446,N1448,METROPOLITAN AREA PLANNING COUNCIL,SOMERVILLE,4,{1BD5D606-A94A-4BB9-BFEC-40D7B3307F26},,,,,1007.293019,63,1007.293052,Y
1057,0,4,85e0c032-41f4-44ca-8e46-2605dcf9d6bd,0,3,1,16,MAIN STREET,BOULDER DRIVE,SR2A EB,N051 EB,MAIN STREET,BOULDER DRIVE,SR2A EB,N051 EB,MONTACHUSETT REGIONAL PLANNING COMMISSION,FITCHBURG,3,{DBE60992-12BE-40F3-8B80-29A1A641C216},,,,,905.795473,64,905.795537,Y
